entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;945º;2024.03505-6;Ativo;Comum;2025;102348.75;123010.69;;;;;;;;2025-12-01 00:06:33.247109
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;946º;2024.03484-0;Ativo;Comum;2025;65162.75;115509.14;;;;;;;;2025-12-01 00:06:33.493690
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;947º;2024.03485-8;Ativo;Comum;2025;65162.75;115509.14;;;;;;;;2025-12-01 00:06:33.626201
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;948º;2024.03287-1;Ativo;Comum;2025;258797.35;302131.26;;;;;;;;2025-12-01 00:06:33.882324
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;949º;2024.03931-0;Ativo;Comum;2025;62889.00;74795.58;;;;;;;;2025-12-01 00:06:34.022070
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;950º;2024.04075-0;Ativo;Comum;2025;107540.30;126839.26;;;;;;;;2025-12-01 00:06:34.197955
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;951º;2024.04542-6;Ativo;Comum;2025;367291.32;513081.04;;;;;;;;2025-12-01 00:06:34.303441
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;942º;2024.03574-9;Ativo;Comum;2025;271362.97;350801.04;;;;;;;;2025-12-01 00:06:35.960802
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;943º;2024.03613-3;Suspensão Administrativa;Comum;2025;307770.91;428975.96;;;;;;;;2025-12-01 00:06:36.086753
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;944º;2024.03528-5;Ativo;Comum;2025;44783.07;56835.87;;;;;;;;2025-12-01 00:06:36.203037
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;945º;2024.03505-6;Ativo;Comum;2025;102348.75;123010.69;;;;;;;;2025-12-01 00:06:36.322655
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;946º;2024.03484-0;Ativo;Comum;2025;65162.75;115509.14;;;;;;;;2025-12-01 00:06:36.411689
